Municipio,TERRITORIO_CODE,Anio,TIME_PERIOD_CODE,Medida,MEDIDAS_CODE,OBS_VALUE,ESTADO_OBSERVACION#es,CONFIDENCIALIDAD_OBSERVACION#es,CPRO,CISLA,ISLA,CMUN,DC,NOMBRE
La Matanza de Acentejo,38025,2015,2015,Prestaciones por desempleo,PRESTACIONES_DESEMPLEO,5.2,,,38.0,384.0,Tenerife,25.0,7.0,"Matanza de Acentejo, La"
La Matanza de Acentejo,38025,2016,2016,Prestaciones por desempleo,PRESTACIONES_DESEMPLEO,4.6,,,38.0,384.0,Tenerife,25.0,7.0,"Matanza de Acentejo, La"
La Matanza de Acentejo,38025,2017,2017,Prestaciones por desempleo,PRESTACIONES_DESEMPLEO,4.0,,,38.0,384.0,Tenerife,25.0,7.0,"Matanza de Acentejo, La"
La Matanza de Acentejo,38025,2018,2018,Prestaciones por desempleo,PRESTACIONES_DESEMPLEO,3.5,,,38.0,384.0,Tenerife,25.0,7.0,"Matanza de Acentejo, La"
La Matanza de Acentejo,38025,2019,2019,Prestaciones por desempleo,PRESTACIONES_DESEMPLEO,3.4,,,38.0,384.0,Tenerife,25.0,7.0,"Matanza de Acentejo, La"
La Matanza de Acentejo,38025,2020,2020,Prestaciones por desempleo,PRESTACIONES_DESEMPLEO,8.0,,,38.0,384.0,Tenerife,25.0,7.0,"Matanza de Acentejo, La"
La Matanza de Acentejo,38025,2021,2021,Prestaciones por desempleo,PRESTACIONES_DESEMPLEO,5.4,,,38.0,384.0,Tenerife,25.0,7.0,"Matanza de Acentejo, La"
La Matanza de Acentejo,38025,2022,2022,Prestaciones por desempleo,PRESTACIONES_DESEMPLEO,3.0,,,38.0,384.0,Tenerife,25.0,7.0,"Matanza de Acentejo, La"
La Matanza de Acentejo,38025,2023,2023,Prestaciones por desempleo,PRESTACIONES_DESEMPLEO,3.0,,,38.0,384.0,Tenerife,25.0,7.0,"Matanza de Acentejo, La"
La Orotava,38026,2015,2015,Sueldos y salarios,SUELDOS_SALARIOS,58.8,,,38.0,384.0,Tenerife,26.0,0.0,"Orotava, La"
La Orotava,38026,2016,2016,Sueldos y salarios,SUELDOS_SALARIOS,59.4,,,38.0,384.0,Tenerife,26.0,0.0,"Orotava, La"
La Orotava,38026,2017,2017,Sueldos y salarios,SUELDOS_SALARIOS,59.6,,,38.0,384.0,Tenerife,26.0,0.0,"Orotava, La"
La Orotava,38026,2018,2018,Sueldos y salarios,SUELDOS_SALARIOS,60.0,,,38.0,384.0,Tenerife,26.0,0.0,"Orotava, La"
La Orotava,38026,2019,2019,Sueldos y salarios,SUELDOS_SALARIOS,60.6,,,38.0,384.0,Tenerife,26.0,0.0,"Orotava, La"
La Orotava,38026,2020,2020,Sueldos y salarios,SUELDOS_SALARIOS,55.0,,,38.0,384.0,Tenerife,26.0,0.0,"Orotava, La"
La Orotava,38026,2021,2021,Sueldos y salarios,SUELDOS_SALARIOS,56.7,,,38.0,384.0,Tenerife,26.0,0.0,"Orotava, La"
La Orotava,38026,2022,2022,Sueldos y salarios,SUELDOS_SALARIOS,59.3,,,38.0,384.0,Tenerife,26.0,0.0,"Orotava, La"
La Orotava,38026,2023,2023,Sueldos y salarios,SUELDOS_SALARIOS,60.0,,,38.0,384.0,Tenerife,26.0,0.0,"Orotava, La"
La Orotava,38026,2015,2015,Otros ingresos,OTROS_INGRESOS,12.5,,,38.0,384.0,Tenerife,26.0,0.0,"Orotava, La"
La Orotava,38026,2016,2016,Otros ingresos,OTROS_INGRESOS,12.7,,,38.0,384.0,Tenerife,26.0,0.0,"Orotava, La"
La Orotava,38026,2017,2017,Otros ingresos,OTROS_INGRESOS,12.8,,,38.0,384.0,Tenerife,26.0,0.0,"Orotava, La"
La Orotava,38026,2018,2018,Otros ingresos,OTROS_INGRESOS,13.5,,,38.0,384.0,Tenerife,26.0,0.0,"Orotava, La"
La Orotava,38026,2019,2019,Otros ingresos,OTROS_INGRESOS,12.9,,,38.0,384.0,Tenerife,26.0,0.0,"Orotava, La"
La Orotava,38026,2020,2020,Otros ingresos,OTROS_INGRESOS,11.0,,,38.0,384.0,Tenerife,26.0,0.0,"Orotava, La"
La Orotava,38026,2021,2021,Otros ingresos,OTROS_INGRESOS,13.0,,,38.0,384.0,Tenerife,26.0,0.0,"Orotava, La"
La Orotava,38026,2022,2022,Otros ingresos,OTROS_INGRESOS,13.5,,,38.0,384.0,Tenerife,26.0,0.0,"Orotava, La"
La Orotava,38026,2023,2023,Otros ingresos,OTROS_INGRESOS,13.5,,,38.0,384.0,Tenerife,26.0,0.0,"Orotava, La"
La Orotava,38026,2015,2015,Otras prestaciones,OTRAS_PRESTACIONES,3.0,,,38.0,384.0,Tenerife,26.0,0.0,"Orotava, La"
La Orotava,38026,2016,2016,Otras prestaciones,OTRAS_PRESTACIONES,3.1,,,38.0,384.0,Tenerife,26.0,0.0,"Orotava, La"
La Orotava,38026,2017,2017,Otras prestaciones,OTRAS_PRESTACIONES,3.4,,,38.0,384.0,Tenerife,26.0,0.0,"Orotava, La"
La Orotava,38026,2018,2018,Otras prestaciones,OTRAS_PRESTACIONES,3.5,,,38.0,384.0,Tenerife,26.0,0.0,"Orotava, La"
La Orotava,38026,2019,2019,Otras prestaciones,OTRAS_PRESTACIONES,3.6,,,38.0,384.0,Tenerife,26.0,0.0,"Orotava, La"
La Orotava,38026,2020,2020,Otras prestaciones,OTRAS_PRESTACIONES,4.3,,,38.0,384.0,Tenerife,26.0,0.0,"Orotava, La"
La Orotava,38026,2021,2021,Otras prestaciones,OTRAS_PRESTACIONES,4.4,,,38.0,384.0,Tenerife,26.0,0.0,"Orotava, La"
La Orotava,38026,2022,2022,Otras prestaciones,OTRAS_PRESTACIONES,4.4,,,38.0,384.0,Tenerife,26.0,0.0,"Orotava, La"
La Orotava,38026,2023,2023,Otras prestaciones,OTRAS_PRESTACIONES,4.4,,,38.0,384.0,Tenerife,26.0,0.0,"Orotava, La"
La Orotava,38026,2015,2015,Pensiones,PENSIONES,21.1,,,38.0,384.0,Tenerife,26.0,0.0,"Orotava, La"
La Orotava,38026,2016,2016,Pensiones,PENSIONES,20.9,,,38.0,384.0,Tenerife,26.0,0.0,"Orotava, La"
La Orotava,38026,2017,2017,Pensiones,PENSIONES,20.7,,,38.0,384.0,Tenerife,26.0,0.0,"Orotava, La"
La Orotava,38026,2018,2018,Pensiones,PENSIONES,19.8,,,38.0,384.0,Tenerife,26.0,0.0,"Orotava, La"
La Orotava,38026,2019,2019,Pensiones,PENSIONES,19.7,,,38.0,384.0,Tenerife,26.0,0.0,"Orotava, La"
La Orotava,38026,2020,2020,Pensiones,PENSIONES,20.9,,,38.0,384.0,Tenerife,26.0,0.0,"Orotava, La"
La Orotava,38026,2021,2021,Pensiones,PENSIONES,20.0,,,38.0,384.0,Tenerife,26.0,0.0,"Orotava, La"
La Orotava,38026,2022,2022,Pensiones,PENSIONES,20.0,,,38.0,384.0,Tenerife,26.0,0.0,"Orotava, La"
La Orotava,38026,2023,2023,Pensiones,PENSIONES,19.8,,,38.0,384.0,Tenerife,26.0,0.0,"Orotava, La"
La Orotava,38026,2015,2015,Prestaciones por desempleo,PRESTACIONES_DESEMPLEO,4.6,,,38.0,384.0,Tenerife,26.0,0.0,"Orotava, La"
La Orotava,38026,2016,2016,Prestaciones por desempleo,PRESTACIONES_DESEMPLEO,3.9,,,38.0,384.0,Tenerife,26.0,0.0,"Orotava, La"
La Orotava,38026,2017,2017,Prestaciones por desempleo,PRESTACIONES_DESEMPLEO,3.6,,,38.0,384.0,Tenerife,26.0,0.0,"Orotava, La"
La Orotava,38026,2018,2018,Prestaciones por desempleo,PRESTACIONES_DESEMPLEO,3.2,,,38.0,384.0,Tenerife,26.0,0.0,"Orotava, La"
La Orotava,38026,2019,2019,Prestaciones por desempleo,PRESTACIONES_DESEMPLEO,3.2,,,38.0,384.0,Tenerife,26.0,0.0,"Orotava, La"
La Orotava,38026,2020,2020,Prestaciones por desempleo,PRESTACIONES_DESEMPLEO,8.9,,,38.0,384.0,Tenerife,26.0,0.0,"Orotava, La"
La Orotava,38026,2021,2021,Prestaciones por desempleo,PRESTACIONES_DESEMPLEO,5.9,,,38.0,384.0,Tenerife,26.0,0.0,"Orotava, La"
La Orotava,38026,2022,2022,Prestaciones por desempleo,PRESTACIONES_DESEMPLEO,2.8,,,38.0,384.0,Tenerife,26.0,0.0,"Orotava, La"
La Orotava,38026,2023,2023,Prestaciones por desempleo,PRESTACIONES_DESEMPLEO,2.4,,,38.0,384.0,Tenerife,26.0,0.0,"Orotava, La"
Puerto de la Cruz,38028,2015,2015,Sueldos y salarios,SUELDOS_SALARIOS,50.4,,,38.0,384.0,Tenerife,28.0,2.0,Puerto de la Cruz
Puerto de la Cruz,38028,2016,2016,Sueldos y salarios,SUELDOS_SALARIOS,51.2,,,38.0,384.0,Tenerife,28.0,2.0,Puerto de la Cruz
Puerto de la Cruz,38028,2017,2017,Sueldos y salarios,SUELDOS_SALARIOS,50.9,,,38.0,384.0,Tenerife,28.0,2.0,Puerto de la Cruz
Puerto de la Cruz,38028,2018,2018,Sueldos y salarios,SUELDOS_SALARIOS,50.5,,,38.0,384.0,Tenerife,28.0,2.0,Puerto de la Cruz
Puerto de la Cruz,38028,2019,2019,Sueldos y salarios,SUELDOS_SALARIOS,50.2,,,38.0,384.0,Tenerife,28.0,2.0,Puerto de la Cruz
Puerto de la Cruz,38028,2020,2020,Sueldos y salarios,SUELDOS_SALARIOS,44.3,,,38.0,384.0,Tenerife,28.0,2.0,Puerto de la Cruz
Puerto de la Cruz,38028,2021,2021,Sueldos y salarios,SUELDOS_SALARIOS,46.6,,,38.0,384.0,Tenerife,28.0,2.0,Puerto de la Cruz
Puerto de la Cruz,38028,2022,2022,Sueldos y salarios,SUELDOS_SALARIOS,48.3,,,38.0,384.0,Tenerife,28.0,2.0,Puerto de la Cruz
Puerto de la Cruz,38028,2023,2023,Sueldos y salarios,SUELDOS_SALARIOS,49.4,,,38.0,384.0,Tenerife,28.0,2.0,Puerto de la Cruz
Puerto de la Cruz,38028,2015,2015,Otros ingresos,OTROS_INGRESOS,16.7,,,38.0,384.0,Tenerife,28.0,2.0,Puerto de la Cruz
Puerto de la Cruz,38028,2016,2016,Otros ingresos,OTROS_INGRESOS,16.9,,,38.0,384.0,Tenerife,28.0,2.0,Puerto de la Cruz
Puerto de la Cruz,38028,2017,2017,Otros ingresos,OTROS_INGRESOS,17.2,,,38.0,384.0,Tenerife,28.0,2.0,Puerto de la Cruz
Puerto de la Cruz,38028,2018,2018,Otros ingresos,OTROS_INGRESOS,17.9,,,38.0,384.0,Tenerife,28.0,2.0,Puerto de la Cruz
Puerto de la Cruz,38028,2019,2019,Otros ingresos,OTROS_INGRESOS,17.9,,,38.0,384.0,Tenerife,28.0,2.0,Puerto de la Cruz
Puerto de la Cruz,38028,2020,2020,Otros ingresos,OTROS_INGRESOS,14.0,,,38.0,384.0,Tenerife,28.0,2.0,Puerto de la Cruz
Puerto de la Cruz,38028,2021,2021,Otros ingresos,OTROS_INGRESOS,16.4,,,38.0,384.0,Tenerife,28.0,2.0,Puerto de la Cruz
Puerto de la Cruz,38028,2022,2022,Otros ingresos,OTROS_INGRESOS,19.3,,,38.0,384.0,Tenerife,28.0,2.0,Puerto de la Cruz
Puerto de la Cruz,38028,2023,2023,Otros ingresos,OTROS_INGRESOS,18.9,,,38.0,384.0,Tenerife,28.0,2.0,Puerto de la Cruz
Puerto de la Cruz,38028,2015,2015,Otras prestaciones,OTRAS_PRESTACIONES,3.2,,,38.0,384.0,Tenerife,28.0,2.0,Puerto de la Cruz
Puerto de la Cruz,38028,2016,2016,Otras prestaciones,OTRAS_PRESTACIONES,3.2,,,38.0,384.0,Tenerife,28.0,2.0,Puerto de la Cruz
Puerto de la Cruz,38028,2017,2017,Otras prestaciones,OTRAS_PRESTACIONES,3.4,,,38.0,384.0,Tenerife,28.0,2.0,Puerto de la Cruz
Puerto de la Cruz,38028,2018,2018,Otras prestaciones,OTRAS_PRESTACIONES,3.4,,,38.0,384.0,Tenerife,28.0,2.0,Puerto de la Cruz
Puerto de la Cruz,38028,2019,2019,Otras prestaciones,OTRAS_PRESTACIONES,3.4,,,38.0,384.0,Tenerife,28.0,2.0,Puerto de la Cruz
Puerto de la Cruz,38028,2020,2020,Otras prestaciones,OTRAS_PRESTACIONES,4.4,,,38.0,384.0,Tenerife,28.0,2.0,Puerto de la Cruz
Puerto de la Cruz,38028,2021,2021,Otras prestaciones,OTRAS_PRESTACIONES,4.3,,,38.0,384.0,Tenerife,28.0,2.0,Puerto de la Cruz
Puerto de la Cruz,38028,2022,2022,Otras prestaciones,OTRAS_PRESTACIONES,4.1,,,38.0,384.0,Tenerife,28.0,2.0,Puerto de la Cruz
Puerto de la Cruz,38028,2023,2023,Otras prestaciones,OTRAS_PRESTACIONES,4.2,,,38.0,384.0,Tenerife,28.0,2.0,Puerto de la Cruz
Puerto de la Cruz,38028,2015,2015,Pensiones,PENSIONES,26.1,,,38.0,384.0,Tenerife,28.0,2.0,Puerto de la Cruz
Puerto de la Cruz,38028,2016,2016,Pensiones,PENSIONES,25.8,,,38.0,384.0,Tenerife,28.0,2.0,Puerto de la Cruz
Puerto de la Cruz,38028,2017,2017,Pensiones,PENSIONES,25.6,,,38.0,384.0,Tenerife,28.0,2.0,Puerto de la Cruz
Puerto de la Cruz,38028,2018,2018,Pensiones,PENSIONES,25.5,,,38.0,384.0,Tenerife,28.0,2.0,Puerto de la Cruz
Puerto de la Cruz,38028,2019,2019,Pensiones,PENSIONES,25.9,,,38.0,384.0,Tenerife,28.0,2.0,Puerto de la Cruz
Puerto de la Cruz,38028,2020,2020,Pensiones,PENSIONES,28.6,,,38.0,384.0,Tenerife,28.0,2.0,Puerto de la Cruz
Puerto de la Cruz,38028,2021,2021,Pensiones,PENSIONES,26.5,,,38.0,384.0,Tenerife,28.0,2.0,Puerto de la Cruz
Puerto de la Cruz,38028,2022,2022,Pensiones,PENSIONES,25.8,,,38.0,384.0,Tenerife,28.0,2.0,Puerto de la Cruz
Puerto de la Cruz,38028,2023,2023,Pensiones,PENSIONES,25.5,,,38.0,384.0,Tenerife,28.0,2.0,Puerto de la Cruz
Puerto de la Cruz,38028,2015,2015,Prestaciones por desempleo,PRESTACIONES_DESEMPLEO,3.6,,,38.0,384.0,Tenerife,28.0,2.0,Puerto de la Cruz
Puerto de la Cruz,38028,2016,2016,Prestaciones por desempleo,PRESTACIONES_DESEMPLEO,3.0,,,38.0,384.0,Tenerife,28.0,2.0,Puerto de la Cruz
Puerto de la Cruz,38028,2017,2017,Prestaciones por desempleo,PRESTACIONES_DESEMPLEO,2.9,,,38.0,384.0,Tenerife,28.0,2.0,Puerto de la Cruz
Puerto de la Cruz,38028,2018,2018,Prestaciones por desempleo,PRESTACIONES_DESEMPLEO,2.7,,,38.0,384.0,Tenerife,28.0,2.0,Puerto de la Cruz
Puerto de la Cruz,38028,2019,2019,Prestaciones por desempleo,PRESTACIONES_DESEMPLEO,2.7,,,38.0,384.0,Tenerife,28.0,2.0,Puerto de la Cruz
Puerto de la Cruz,38028,2020,2020,Prestaciones por desempleo,PRESTACIONES_DESEMPLEO,8.8,,,38.0,384.0,Tenerife,28.0,2.0,Puerto de la Cruz
Puerto de la Cruz,38028,2021,2021,Prestaciones por desempleo,PRESTACIONES_DESEMPLEO,6.2,,,38.0,384.0,Tenerife,28.0,2.0,Puerto de la Cruz
Puerto de la Cruz,38028,2022,2022,Prestaciones por desempleo,PRESTACIONES_DESEMPLEO,2.4,,,38.0,384.0,Tenerife,28.0,2.0,Puerto de la Cruz
Puerto de la Cruz,38028,2023,2023,Prestaciones por desempleo,PRESTACIONES_DESEMPLEO,2.0,,,38.0,384.0,Tenerife,28.0,2.0,Puerto de la Cruz
Los Realejos,38031,2015,2015,Sueldos y salarios,SUELDOS_SALARIOS,60.3,,,38.0,384.0,Tenerife,31.0,6.0,"Realejos, Los"
Los Realejos,38031,2016,2016,Sueldos y salarios,SUELDOS_SALARIOS,61.6,,,38.0,384.0,Tenerife,31.0,6.0,"Realejos, Los"
Los Realejos,38031,2017,2017,Sueldos y salarios,SUELDOS_SALARIOS,61.8,,,38.0,384.0,Tenerife,31.0,6.0,"Realejos, Los"
Los Realejos,38031,2018,2018,Sueldos y salarios,SUELDOS_SALARIOS,61.4,,,38.0,384.0,Tenerife,31.0,6.0,"Realejos, Los"
Los Realejos,38031,2019,2019,Sueldos y salarios,SUELDOS_SALARIOS,62.3,,,38.0,384.0,Tenerife,31.0,6.0,"Realejos, Los"
Los Realejos,38031,2020,2020,Sueldos y salarios,SUELDOS_SALARIOS,54.8,,,38.0,384.0,Tenerife,31.0,6.0,"Realejos, Los"
Los Realejos,38031,2021,2021,Sueldos y salarios,SUELDOS_SALARIOS,56.8,,,38.0,384.0,Tenerife,31.0,6.0,"Realejos, Los"
Los Realejos,38031,2022,2022,Sueldos y salarios,SUELDOS_SALARIOS,60.8,,,38.0,384.0,Tenerife,31.0,6.0,"Realejos, Los"
Los Realejos,38031,2023,2023,Sueldos y salarios,SUELDOS_SALARIOS,60.8,,,38.0,384.0,Tenerife,31.0,6.0,"Realejos, Los"
Los Realejos,38031,2015,2015,Otros ingresos,OTROS_INGRESOS,9.0,,,38.0,384.0,Tenerife,31.0,6.0,"Realejos, Los"
Los Realejos,38031,2016,2016,Otros ingresos,OTROS_INGRESOS,9.1,,,38.0,384.0,Tenerife,31.0,6.0,"Realejos, Los"
Los Realejos,38031,2017,2017,Otros ingresos,OTROS_INGRESOS,9.7,,,38.0,384.0,Tenerife,31.0,6.0,"Realejos, Los"
Los Realejos,38031,2018,2018,Otros ingresos,OTROS_INGRESOS,11.2,,,38.0,384.0,Tenerife,31.0,6.0,"Realejos, Los"
Los Realejos,38031,2019,2019,Otros ingresos,OTROS_INGRESOS,10.0,,,38.0,384.0,Tenerife,31.0,6.0,"Realejos, Los"
Los Realejos,38031,2020,2020,Otros ingresos,OTROS_INGRESOS,8.7,,,38.0,384.0,Tenerife,31.0,6.0,"Realejos, Los"
Los Realejos,38031,2021,2021,Otros ingresos,OTROS_INGRESOS,10.4,,,38.0,384.0,Tenerife,31.0,6.0,"Realejos, Los"
Los Realejos,38031,2022,2022,Otros ingresos,OTROS_INGRESOS,10.5,,,38.0,384.0,Tenerife,31.0,6.0,"Realejos, Los"
Los Realejos,38031,2023,2023,Otros ingresos,OTROS_INGRESOS,11.5,,,38.0,384.0,Tenerife,31.0,6.0,"Realejos, Los"
Los Realejos,38031,2015,2015,Otras prestaciones,OTRAS_PRESTACIONES,3.2,,,38.0,384.0,Tenerife,31.0,6.0,"Realejos, Los"
Los Realejos,38031,2016,2016,Otras prestaciones,OTRAS_PRESTACIONES,3.2,,,38.0,384.0,Tenerife,31.0,6.0,"Realejos, Los"
Los Realejos,38031,2017,2017,Otras prestaciones,OTRAS_PRESTACIONES,3.7,,,38.0,384.0,Tenerife,31.0,6.0,"Realejos, Los"
Los Realejos,38031,2018,2018,Otras prestaciones,OTRAS_PRESTACIONES,3.7,,,38.0,384.0,Tenerife,31.0,6.0,"Realejos, Los"
Los Realejos,38031,2019,2019,Otras prestaciones,OTRAS_PRESTACIONES,3.8,,,38.0,384.0,Tenerife,31.0,6.0,"Realejos, Los"
Los Realejos,38031,2020,2020,Otras prestaciones,OTRAS_PRESTACIONES,4.6,,,38.0,384.0,Tenerife,31.0,6.0,"Realejos, Los"
Los Realejos,38031,2021,2021,Otras prestaciones,OTRAS_PRESTACIONES,4.6,,,38.0,384.0,Tenerife,31.0,6.0,"Realejos, Los"
Los Realejos,38031,2022,2022,Otras prestaciones,OTRAS_PRESTACIONES,4.6,,,38.0,384.0,Tenerife,31.0,6.0,"Realejos, Los"
Los Realejos,38031,2023,2023,Otras prestaciones,OTRAS_PRESTACIONES,4.6,,,38.0,384.0,Tenerife,31.0,6.0,"Realejos, Los"
Los Realejos,38031,2015,2015,Pensiones,PENSIONES,22.0,,,38.0,384.0,Tenerife,31.0,6.0,"Realejos, Los"
Los Realejos,38031,2016,2016,Pensiones,PENSIONES,21.4,,,38.0,384.0,Tenerife,31.0,6.0,"Realejos, Los"
Los Realejos,38031,2017,2017,Pensiones,PENSIONES,20.6,,,38.0,384.0,Tenerife,31.0,6.0,"Realejos, Los"
Los Realejos,38031,2018,2018,Pensiones,PENSIONES,19.9,,,38.0,384.0,Tenerife,31.0,6.0,"Realejos, Los"
Los Realejos,38031,2019,2019,Pensiones,PENSIONES,20.1,,,38.0,384.0,Tenerife,31.0,6.0,"Realejos, Los"
Los Realejos,38031,2020,2020,Pensiones,PENSIONES,21.1,,,38.0,384.0,Tenerife,31.0,6.0,"Realejos, Los"
Los Realejos,38031,2021,2021,Pensiones,PENSIONES,20.7,,,38.0,384.0,Tenerife,31.0,6.0,"Realejos, Los"
Los Realejos,38031,2022,2022,Pensiones,PENSIONES,20.6,,,38.0,384.0,Tenerife,31.0,6.0,"Realejos, Los"
Los Realejos,38031,2023,2023,Pensiones,PENSIONES,20.1,,,38.0,384.0,Tenerife,31.0,6.0,"Realejos, Los"
Los Realejos,38031,2015,2015,Prestaciones por desempleo,PRESTACIONES_DESEMPLEO,5.5,,,38.0,384.0,Tenerife,31.0,6.0,"Realejos, Los"
Los Realejos,38031,2016,2016,Prestaciones por desempleo,PRESTACIONES_DESEMPLEO,4.8,,,38.0,384.0,Tenerife,31.0,6.0,"Realejos, Los"
Los Realejos,38031,2017,2017,Prestaciones por desempleo,PRESTACIONES_DESEMPLEO,4.3,,,38.0,384.0,Tenerife,31.0,6.0,"Realejos, Los"
Los Realejos,38031,2018,2018,Prestaciones por desempleo,PRESTACIONES_DESEMPLEO,3.8,,,38.0,384.0,Tenerife,31.0,6.0,"Realejos, Los"
Los Realejos,38031,2019,2019,Prestaciones por desempleo,PRESTACIONES_DESEMPLEO,3.8,,,38.0,384.0,Tenerife,31.0,6.0,"Realejos, Los"
Los Realejos,38031,2020,2020,Prestaciones por desempleo,PRESTACIONES_DESEMPLEO,10.8,,,38.0,384.0,Tenerife,31.0,6.0,"Realejos, Los"
Los Realejos,38031,2021,2021,Prestaciones por desempleo,PRESTACIONES_DESEMPLEO,7.5,,,38.0,384.0,Tenerife,31.0,6.0,"Realejos, Los"
Los Realejos,38031,2022,2022,Prestaciones por desempleo,PRESTACIONES_DESEMPLEO,3.6,,,38.0,384.0,Tenerife,31.0,6.0,"Realejos, Los"
Los Realejos,38031,2023,2023,Prestaciones por desempleo,PRESTACIONES_DESEMPLEO,3.0,,,38.0,384.0,Tenerife,31.0,6.0,"Realejos, Los"
El Rosario,38032,2015,2015,Sueldos y salarios,SUELDOS_SALARIOS,69.4,,,38.0,384.0,Tenerife,32.0,1.0,"Rosario, El"
El Rosario,38032,2016,2016,Sueldos y salarios,SUELDOS_SALARIOS,68.9,,,38.0,384.0,Tenerife,32.0,1.0,"Rosario, El"
El Rosario,38032,2017,2017,Sueldos y salarios,SUELDOS_SALARIOS,68.1,,,38.0,384.0,Tenerife,32.0,1.0,"Rosario, El"
El Rosario,38032,2018,2018,Sueldos y salarios,SUELDOS_SALARIOS,67.7,,,38.0,384.0,Tenerife,32.0,1.0,"Rosario, El"
El Rosario,38032,2019,2019,Sueldos y salarios,SUELDOS_SALARIOS,66.6,,,38.0,384.0,Tenerife,32.0,1.0,"Rosario, El"
El Rosario,38032,2020,2020,Sueldos y salarios,SUELDOS_SALARIOS,63.4,,,38.0,384.0,Tenerife,32.0,1.0,"Rosario, El"
El Rosario,38032,2021,2021,Sueldos y salarios,SUELDOS_SALARIOS,63.8,,,38.0,384.0,Tenerife,32.0,1.0,"Rosario, El"
El Rosario,38032,2022,2022,Sueldos y salarios,SUELDOS_SALARIOS,64.5,,,38.0,384.0,Tenerife,32.0,1.0,"Rosario, El"
El Rosario,38032,2023,2023,Sueldos y salarios,SUELDOS_SALARIOS,64.5,,,38.0,384.0,Tenerife,32.0,1.0,"Rosario, El"
El Rosario,38032,2015,2015,Otros ingresos,OTROS_INGRESOS,12.4,,,38.0,384.0,Tenerife,32.0,1.0,"Rosario, El"
El Rosario,38032,2016,2016,Otros ingresos,OTROS_INGRESOS,12.6,,,38.0,384.0,Tenerife,32.0,1.0,"Rosario, El"
El Rosario,38032,2017,2017,Otros ingresos,OTROS_INGRESOS,13.9,,,38.0,384.0,Tenerife,32.0,1.0,"Rosario, El"
El Rosario,38032,2018,2018,Otros ingresos,OTROS_INGRESOS,13.8,,,38.0,384.0,Tenerife,32.0,1.0,"Rosario, El"
El Rosario,38032,2019,2019,Otros ingresos,OTROS_INGRESOS,14.8,,,38.0,384.0,Tenerife,32.0,1.0,"Rosario, El"
El Rosario,38032,2020,2020,Otros ingresos,OTROS_INGRESOS,12.8,,,38.0,384.0,Tenerife,32.0,1.0,"Rosario, El"
El Rosario,38032,2021,2021,Otros ingresos,OTROS_INGRESOS,14.4,,,38.0,384.0,Tenerife,32.0,1.0,"Rosario, El"
El Rosario,38032,2022,2022,Otros ingresos,OTROS_INGRESOS,15.1,,,38.0,384.0,Tenerife,32.0,1.0,"Rosario, El"
El Rosario,38032,2023,2023,Otros ingresos,OTROS_INGRESOS,15.8,,,38.0,384.0,Tenerife,32.0,1.0,"Rosario, El"
El Rosario,38032,2015,2015,Otras prestaciones,OTRAS_PRESTACIONES,2.2,,,38.0,384.0,Tenerife,32.0,1.0,"Rosario, El"
El Rosario,38032,2016,2016,Otras prestaciones,OTRAS_PRESTACIONES,2.2,,,38.0,384.0,Tenerife,32.0,1.0,"Rosario, El"
El Rosario,38032,2017,2017,Otras prestaciones,OTRAS_PRESTACIONES,2.4,,,38.0,384.0,Tenerife,32.0,1.0,"Rosario, El"
El Rosario,38032,2018,2018,Otras prestaciones,OTRAS_PRESTACIONES,2.5,,,38.0,384.0,Tenerife,32.0,1.0,"Rosario, El"
El Rosario,38032,2019,2019,Otras prestaciones,OTRAS_PRESTACIONES,2.6,,,38.0,384.0,Tenerife,32.0,1.0,"Rosario, El"
El Rosario,38032,2020,2020,Otras prestaciones,OTRAS_PRESTACIONES,3.0,,,38.0,384.0,Tenerife,32.0,1.0,"Rosario, El"
El Rosario,38032,2021,2021,Otras prestaciones,OTRAS_PRESTACIONES,3.0,,,38.0,384.0,Tenerife,32.0,1.0,"Rosario, El"
El Rosario,38032,2022,2022,Otras prestaciones,OTRAS_PRESTACIONES,3.0,,,38.0,384.0,Tenerife,32.0,1.0,"Rosario, El"
El Rosario,38032,2023,2023,Otras prestaciones,OTRAS_PRESTACIONES,3.0,,,38.0,384.0,Tenerife,32.0,1.0,"Rosario, El"
El Rosario,38032,2015,2015,Pensiones,PENSIONES,13.7,,,38.0,384.0,Tenerife,32.0,1.0,"Rosario, El"
El Rosario,38032,2016,2016,Pensiones,PENSIONES,14.1,,,38.0,384.0,Tenerife,32.0,1.0,"Rosario, El"
El Rosario,38032,2017,2017,Pensiones,PENSIONES,13.8,,,38.0,384.0,Tenerife,32.0,1.0,"Rosario, El"
El Rosario,38032,2018,2018,Pensiones,PENSIONES,14.1,,,38.0,384.0,Tenerife,32.0,1.0,"Rosario, El"
El Rosario,38032,2019,2019,Pensiones,PENSIONES,14.2,,,38.0,384.0,Tenerife,32.0,1.0,"Rosario, El"
El Rosario,38032,2020,2020,Pensiones,PENSIONES,16.2,,,38.0,384.0,Tenerife,32.0,1.0,"Rosario, El"
El Rosario,38032,2021,2021,Pensiones,PENSIONES,15.7,,,38.0,384.0,Tenerife,32.0,1.0,"Rosario, El"
El Rosario,38032,2022,2022,Pensiones,PENSIONES,15.7,,,38.0,384.0,Tenerife,32.0,1.0,"Rosario, El"
El Rosario,38032,2023,2023,Pensiones,PENSIONES,15.4,,,38.0,384.0,Tenerife,32.0,1.0,"Rosario, El"
